timestamp,series_id,target,promo,macro_index
2022-02-06T00:00:00,store_1_item_1,56.655,0,101.8
2022-02-07T00:00:00,store_1_item_1,57.542,0,101.85
2022-02-08T00:00:00,store_1_item_1,55.639,0,101.9
2022-02-09T00:00:00,store_1_item_1,52.494,0,101.95
2022-02-10T00:00:00,store_1_item_1,50.59,0,102.0
2022-02-11T00:00:00,store_1_item_1,51.475,0,102.05
2022-02-12T00:00:00,store_1_item_1,54.597,0,102.1
2022-02-13T00:00:00,store_1_item_1,57.719,0,102.15
2022-02-14T00:00:00,store_1_item_1,58.604,0,102.2
2022-02-15T00:00:00,store_1_item_1,56.698,0,102.25
2022-02-16T00:00:00,store_1_item_1,53.55,0,102.3
2022-02-17T00:00:00,store_1_item_1,51.643,0,102.35
2022-02-18T00:00:00,store_1_item_1,52.525,0,102.4
2022-02-19T00:00:00,store_1_item_1,55.645,0,102.45
2022-02-20T00:00:00,store_1_item_1,58.763,0,102.5
2022-02-21T00:00:00,store_1_item_1,62.644,1,102.55
2022-02-22T00:00:00,store_1_item_1,57.735,0,102.6
2022-02-23T00:00:00,store_1_item_1,54.584,0,102.65
2022-02-24T00:00:00,store_1_item_1,52.674,0,102.7
2022-02-25T00:00:00,store_1_item_1,53.553,0,102.75
2022-02-26T00:00:00,store_1_item_1,56.669,0,102.8
2022-02-27T00:00:00,store_1_item_1,59.784,0,102.85
2022-02-28T00:00:00,store_1_item_1,60.662,0,102.9
2022-03-01T00:00:00,store_1_item_1,58.749,0,102.95
2022-01-01T00:00:00,store_2_item_1,36.0,1,100.0
2022-01-02T00:00:00,store_2_item_1,36.131,0,100.05
2022-01-03T00:00:00,store_2_item_1,37.025,0,100.1
2022-01-04T00:00:00,store_2_item_1,35.129,0,100.15
2022-01-05T00:00:00,store_2_item_1,31.992,0,100.2
2022-01-06T00:00:00,store_2_item_1,30.096,0,100.25
2022-01-07T00:00:00,store_2_item_1,30.99,0,100.3
2022-01-08T00:00:00,store_2_item_1,34.12,0,100.35
2022-01-09T00:00:00,store_2_item_1,37.251,0,100.4
2022-01-10T00:00:00,store_2_item_1,38.145,0,100.45
2022-01-11T00:00:00,store_2_item_1,36.248,0,100.5
2022-01-12T00:00:00,store_2_item_1,33.111,0,100.55
2022-01-13T00:00:00,store_2_item_1,31.214,0,100.6
2022-01-14T00:00:00,store_2_item_1,32.107,0,100.65
2022-01-15T00:00:00,store_2_item_1,35.237,0,100.7
2022-01-16T00:00:00,store_2_item_1,38.367,0,100.75
2022-01-17T00:00:00,store_2_item_1,39.26,0,100.8
2022-01-18T00:00:00,store_2_item_1,40.363,1,100.85
2022-01-19T00:00:00,store_2_item_1,34.224,0,100.9
2022-01-20T00:00:00,store_2_item_1,32.326,0,100.95
2022-01-21T00:00:00,store_2_item_1,33.218,0,101.0
2022-01-22T00:00:00,store_2_item_1,36.347,0,101.05
2022-01-23T00:00:00,store_2_item_1,39.475,0,101.1
2022-01-24T00:00:00,store_2_item_1,40.367,0,101.15
2022-01-25T00:00:00,store_2_item_1,38.468,0,101.2
2022-01-26T00:00:00,store_2_item_1,35.327,0,101.25
2022-01-27T00:00:00,store_2_item_1,33.428,0,101.3
2022-01-28T00:00:00,store_2_item_1,34.318,0,101.35
2022-01-29T00:00:00,store_2_item_1,37.445,0,101.4
2022-01-30T00:00:00,store_2_item_1,40.572,0,101.45
2022-01-31T00:00:00,store_2_item_1,41.462,0,101.5
2022-02-01T00:00:00,store_2_item_1,39.561,0,101.55
2022-02-02T00:00:00,store_2_item_1,36.418,0,101.6
2022-02-03T00:00:00,store_2_item_1,34.517,0,101.65
2022-02-04T00:00:00,store_2_item_1,38.405,1,101.7
2022-02-05T00:00:00,store_2_item_1,38.53,0,101.75
2022-02-06T00:00:00,store_2_item_1,41.655,0,101.8
2022-02-07T00:00:00,store_2_item_1,42.542,0,101.85
2022-02-08T00:00:00,store_2_item_1,40.639,0,101.9
2022-02-09T00:00:00,store_2_item_1,37.494,0,101.95
2022-02-10T00:00:00,store_2_item_1,35.59,0,102.0
2022-02-11T00:00:00,store_2_item_1,36.475,0,102.05
2022-02-12T00:00:00,store_2_item_1,39.597,0,102.1
2022-02-13T00:00:00,store_2_item_1,42.719,0,102.15
2022-02-14T00:00:00,store_2_item_1,43.604,0,102.2
2022-02-15T00:00:00,store_2_item_1,41.698,0,102.25
2022-02-16T00:00:00,store_2_item_1,38.55,0,102.3
2022-02-17T00:00:00,store_2_item_1,36.643,0,102.35
2022-02-18T00:00:00,store_2_item_1,37.525,0,102.4
2022-02-19T00:00:00,store_2_item_1,40.645,0,102.45
2022-02-20T00:00:00,store_2_item_1,43.763,0,102.5
2022-02-21T00:00:00,store_2_item_1,47.644,1,102.55
2022-02-22T00:00:00,store_2_item_1,42.735,0,102.6
2022-02-23T00:00:00,store_2_item_1,39.584,0,102.65
2022-02-24T00:00:00,store_2_item_1,37.674,0,102.7
2022-02-25T00:00:00,store_2_item_1,38.553,0,102.75
2022-02-26T00:00:00,store_2_item_1,41.669,0,102.8
2022-02-27T00:00:00,store_2_item_1,44.784,0,102.85
2022-02-28T00:00:00,store_2_item_1,45.662,0,102.9
2022-03-01T00:00:00,store_2_item_1,43.749,0,102.95
